zt0_1	zt0_2	zt0_3	zt4_1	zt4_2	zt4_3	zt8_1	zt8_2	zt8_3	zt12_1	zt12_2	zt12_3	zt16_1	zt16_2	zt16_3	zt20_1	zt20_2	zt20_3
ostta05g04510	16.0374794501078	16.0522801285841	15.9501500710884	14.8434802820415	15.8509799013996	15.8582240667885	15.2295990522755	15.8408455862214	14.6183525183295	15.3301047501548	15.3301047501548	15.3301047501548	14.7973087071583	15.2372328176191	14.3573845966975	15.5936597260547	15.5936597260547	15.5936597260547
ostta05g04530	22.4482498711726	21.5968154322712	22.1331207890648	22.3804391886793	22.2388316138229	22.1789558674744	22.4417534849943	22.1666487210762	22.2020944351963	21.8840067951463	21.576012654889	22.0922365461361	21.8029850868252	21.1982507566538	22.1076575239772	21.7653574994859	21.5646815760739	21.543625628194
ostta05g04540	15.7556943492495	15.4368287407337	15.117963132218	15.9862382934407	15.7676040338323	15.8769211636365	15.2724632805891	15.2724632805891	15.2724632805891	16.3987158488665	16.3987158488665	16.3987158488665	15.5138034503315	15.5138034503315	15.5138034503315	15.4753160955326	15.4753160955326	15.4753160955326
ostta05g04550	19.6296881452097	19.5630090366159	17.4202264876874	19.1726135703697	19.3210347378482	19.9632018146597	19.4384927409992	19.2740571791762	17.8961997710853	19.3907194205453	19.1101295657151	17.2513193204081	19.2268162871401	19.260817654227	18.216346827949	19.3911172783702	19.10030096909	18.4715654454219
ostta05g04570	19.693064257697	19.8657300613715	19.8118125527469	19.6679790110287	19.4825148065897	19.5721391059666	19.6473912174416	18.6722531770204	19.9045029619098	18.8485312872016	18.9869427953434	19.5634797984065	19.0806868930993	19.5637852957843	19.4889451465876	19.6639262902838	19.4843372183566	19.2862466603478
ostta05g04590	21.0404416737006	20.4150481351437	20.160448515089	21.0818283639721	21.0616446169976	20.9791765772506	20.9652934811171	20.7957311847898	19.8190470742305	21.7156751679883	21.5119654336428	20.3959128882884	21.8228487037076	21.8368361887253	20.4391133029955	21.9164453107561	21.4625245889913	21.0604540345383
ostta05g04600	21.5089150852428	21.2016888242055	21.4169136608069	21.8161249674001	21.2457069843869	21.231935293504	21.5232722741281	21.1704835439072	21.600036489205	21.9535617294552	21.745863600695	21.4878754153943	21.7961669239339	21.5883600040601	21.6243676466571	21.2078164935925	21.7443172535245	21.2444423503876
ostta05g04680	17.3079183544967	18.521037328085	17.9144778412909	16.4103726945295	18.0182378508878	14.8025075381713	18.2454789658721	17.9484517270932	15.4417344531237	14.4758955658527	18.8234492552402	14.826283741246	18.1921972270412	18.5938401972062	15.1851516890605	17.7728472440665	17.903882805062	18.0149730457566
ostta05g04700	19.5945239662744	18.2763611682532	19.9478573143247	19.7103829844915	19.5348709787035	19.2902117024035	19.2370369129132	19.2535294807466	19.867648120369	19.615090458564	19.7970490957545	19.253923178188	19.858111203912	19.7193153938893	19.5420613960301	19.9932210366546	20.083466422128	20.2748700059362
ostta05g04710	18.999016824582	19.2362387027205	18.808905174781	17.7697456797469	19.0889504854834	19.1676265039463	17.7679577635153	18.2121920642634	18.6564263650115	17.7868830830752	17.9947133975378	18.5391987185915	18.7516438269561	17.6243422660148	16.4970407050734	17.8904268372384	18.6963723541775	18.7807669360887
ostta05g04720	15.1342600568232	15.1342600568232	15.1342600568232	15.4868802779678	14.243278487205	14.8650793825864	15.276323867412	15.1681000960712	15.2222119817416	15.1132112714008	15.1132112714008	15.1132112714008	14.8424321783908	14.8424321783908	14.8424321783908	14.988346117607	14.988346117607	14.988346117607
ostta05g04730	16.9982582889233	17.246408476317	15.6989453246257	16.8730810149948	17.1664620679015	16.9720770434043	16.9437731933388	17.0268976878766	15.6110432329554	16.0632345601091	17.2549487543165	15.6818013352973	16.7182439360992	17.3119851057409	17.01511452092	17.0209040838485	17.312256371483	17.3890331114908
ostta05g04750	17.7246647834632	18.372034161904	18.3136513418268	17.6939252313524	17.7705645269526	17.933729085008	17.6189961413695	17.9475023943816	18.160548283238	18.1855411517012	18.2169547987472	18.2483684457932	17.8346957961678	16.6808500388679	18.1771569760127	17.7718960935586	17.9625394515835	18.5140239268566
ostta05g04780	18.4283260985796	19.0683812178214	19.0548356473204	18.7242832962215	19.0023276545501	18.8419863609968	18.2830725744066	18.6161287912012	18.9280881295195	18.640963387545	19.7211583211464	18.8524466092118	19.1528779356201	19.5886184844957	18.9670618854578	19.1390457904116	19.4129650383962	19.1183885948239
ostta05g04790	18.719728335897	17.3651223865875	18.6945532078128	18.7532795752256	18.1988777141551	18.0809557933242	18.8949851847579	18.2692054742159	18.7860031521013	18.4212689770472	18.213419501979	19.0395844296131	18.5618809275777	18.7950747117205	19.0282684958633	18.351254394919	18.089190135444	18.2202222651815
ostta05g04800	21.5878210660329	21.5882420815928	20.9555870467467	21.5543662020619	21.4919745657126	21.6501353907217	21.4416735520436	21.5807476043985	20.7706337606967	21.9561379082245	21.8014157866411	20.9039168637094	22.0106662674079	21.875738349659	21.0154734249624	22.3006706262773	21.8233916778174	22.6665643932633
ostta05g04850	15.7302955545748	15.7302955545748	15.7302955545748	14.6505854029414	16.7536891561473	15.4306825094921	15.9886426819614	16.2160759788499	17.4573327739851	16.3432175664497	16.3432175664497	16.3432175664497	16.1324179879674	16.1324179879674	16.1324179879674	15.5691909122054	15.5691909122054	15.5691909122054
ostta05g04860	14.978403180068	14.4138983887471	14.6961507844075	14.877148352531	15.513103002234	15.3602887459358	14.9572206166365	14.9572206166365	14.9572206166365	15.1939722723766	15.2530786724712	15.1287011425894	14.3566295608149	15.3179090950751	14.884575723217	15.378286828061	15.378286828061	15.378286828061
ostta05g04890	16.1481080290394	18.4694659200959	14.6264346718074	15.4729347069182	17.8544582069542	14.9620079517628	18.1048256318973	19.608756089795	12.6243718948047	13.4162308705318	13.6301939474163	16.050185088811	15.6549068867362	14.690063295151	14.3929144204088	13.6225175530018	18.1445645808835	14.0471911856464
ostta05g04910	21.4632269861116	20.0016141467777	21.8722897195787	21.3993992048355	21.1781308883465	20.6083039819635	21.5324562656706	21.0088194769245	21.9954780383768	21.2923242636933	21.2587402924473	21.5830903115133	21.4228816416133	20.9690911045031	21.6361904605534	21.429707621631	21.3727076067022	21.4054872775195
ostta05g04920	17.4887961685138	17.4887961685138	17.4887961685138	16.2102914761043	16.2008151399399	16.2055533080221	15.9779698046912	17.1555546994947	18.7535862129794	17.0464402880875	17.010044588686	18.4877454999855	16.4262898931935	15.2497350516452	18.3311503896713	16.6422452249318	16.2067310304192	17.2290584317511
ostta05g04940	15.8048334492614	16.3694707165412	17.8768008412355	16.307161717021	16.1916842043922	16.4226392296498	18.2337586772223	18.2337586772223	18.2337586772223	16.457891416721	15.0938423536294	17.8219404798126	15.1440676099766	16.3938574725468	17.6436473351171	15.9075225650742	15.9075225650742	15.9075225650742
ostta05g04950	17.1571185100197	17.1571185100197	17.1571185100197	16.927536058469	16.927536058469	16.927536058469	16.6979536069183	16.6979536069183	16.6979536069183	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323
ostta05g04960	21.5145282891582	21.8098701007823	20.4442200557742	21.8356663315767	21.8360837026463	21.6741487323391	21.9256332294066	21.8404549649535	21.5241647579989	21.4508815993377	21.6067300013681	21.1852468660549	21.465065662186	21.6916799526383	21.0667132369344	21.3541119757746	21.6323784313809	21.660106093687
ostta05g04980	18.4919135443758	17.5443481859425	17.3979742343397	17.9016549709557	17.7705882240269	18.37641029471	17.3944448112652	17.9185922577645	17.4426548653556	17.0199506177145	17.2119449621382	17.8504423395901	16.0350466103196	16.8946437190643	18.3115091022286	17.0265219119672	16.1039928620359	17.1936412504366
ostta05g05000	18.1604423123198	18.0323728269122	18.586457386934	18.2437221534387	17.6977302710551	17.8965050577443	18.1703443172561	17.6429517721832	19.3090759814822	16.3771649806388	17.9121805771572	18.9437408630669	18.447957966857	18.8507728484299	18.7857496760224	17.0774878857495	18.7919275044088	16.9389926306433
ostta06g00020	11.4465813315369	11.2643676337923	11.0821539360478	12.0088294750791	14.4148183496077	16.4282592940188	16.1973072574431	12.6383537047136	11.7250840433816	12.5827562566759	14.731197712895	12.2723375082655	16.3683013715526	14.7311062006416	13.0939110297307	17.3211086531581	11.5662618423755	13.2893716039702
ostta06g00040	11.6679516710899	18.2600030238251	14.9639773474575	17.8761492786587	17.8246764177425	17.927622139575	11.2014840349002	17.7387273267152	14.4701056808077	14.1329360762734	14.5811822004079	13.4094531985815	14.9172760767476	14.728915180563	14.8230956286553	14.9151539412558	15.0558859819176	18.030586993672
ostta06g00090	16.9009415812236	17.2080067761808	16.2002788222836	16.7114217065426	16.3887376043413	17.0341058087439	16.7725533051208	16.3393302357497	16.3865507348002	15.11902198886	15.8639603038501	14.37408367387	16.466900221596	16.5314685376893	16.4991843796426	15.0189877957847	14.8146086323041	14.9167982140444
ostta06g00100	18.3655301102138	18.1683463694934	22.0530176555349	18.8017101875447	18.9057587574014	18.7310675039418	19.6757082694615	19.73740719278	20.970627761832	20.1406716440638	19.6286223367884	21.720314635404	19.9597248271797	19.5658479866628	22.090939782088	19.6324075441568	19.1757278416991	19.3470669241052
ostta06g00120	16.8200262673945	17.5537211246903	17.4335700617815	16.8023578216357	17.1580287559795	16.9800387771439	16.6053593952822	17.004727822886	17.8347622927023	16.6550748158667	16.6437948909059	16.6663547408275	16.5321616839808	17.344108716791	16.3779352125982	16.8482044869737	17.2321595286038	17.4334723372165
ostta06g00150	18.8667373189014	18.0639934400041	19.1558215837911	19.1327222369677	18.2597475615379	18.7767045076021	18.8888799167085	18.5679869464347	19.9234310708769	18.2872204921401	17.9872033465122	18.8764737573524	18.4910856799185	17.266360852968	19.8055721178145	18.0049792989324	18.5581795412849	18.6608228114773
ostta06g00160	18.6093880462596	18.5786275619862	17.803344775532	17.7775418792938	18.4415354006633	18.8425844833509	18.2001689771847	18.6983044586976	17.7069894796114	17.7756167329269	17.203087379197	17.5881720524055	17.6228309572709	18.3049097536268	18.0485192575545	18.2204051092454	17.9513614649668	18.0385343258378
ostta06g00190	17.1413229558859	17.848841990513	18.5563610251401	16.2726981622425	16.2726981622425	16.2726981622425	16.5442960169879	17.1854383628759	17.8265807087638	17.2236706565326	17.7898395828627	18.3560085091928	16.8630837043048	17.6155086546788	18.3679336050528	17.7321753225959	17.7321753225959	17.7321753225959
ostta06g00220	19.9173155824163	20.7247420727018	19.6315888840836	20.0485626861197	20.3091982264468	20.4295315715516	19.8597917438984	20.0046307869544	19.3216585047873	19.9750311085904	20.1043515821799	19.4251287280207	20.056136148217	20.4704054217103	19.6264715841922	20.0606661649052	20.3127130991808	20.4340013643536
ostta06g00250	19.9334183704916	19.1345084412513	19.0965469680396	20.0477094462424	19.2990039516925	19.4542996620083	19.866330475526	19.446205783385	19.0426658488813	19.0712181827083	18.6807100542552	18.6482975336382	18.9101298015216	18.0610778999587	18.8527389679063	18.3698004502031	18.4447352484881	18.5143144833984
ostta06g00270	17.7681004503401	17.942251405406	18.3750698710548	17.1243761802597	17.6966187235518	17.8839694909082	17.2327027725205	17.3841544833321	15.911598002652	17.3578081724219	17.3113429550769	16.3635291825705	17.2746254354304	17.4493387481281	18.3384210136763	17.3014607538289	17.2850280968104	17.9645832498687
ostta06g00310	18.8669243097191	17.1422923706209	18.2761601909886	17.6794551220997	17.1182286748106	17.6052286660253	18.7711949098499	16.7257820151725	18.2832389359488	18.0636376191899	18.3595567299676	18.2352673227089	18.458063707003	16.4469869895982	17.7803264569477	18.4382524847454	17.5184249345022	18.5218942020965
ostta06g00320	17.6264159356179	18.6805899548966	17.9821898252202	18.1622618435019	18.3205147082972	18.3995938273072	17.5315485802635	18.0307910136212	18.3815410690479	18.5921886663051	18.1456084738056	18.5142770597454	18.043764991166	18.4799902539835	18.7715949361099	18.7862493481466	18.7386263309923	18.6751202068099
ostta06g00350	20.2067931819646	20.5347680398706	19.9497197512206	20.127680657632	20.1788893137098	20.2984024060084	20.0933523566126	19.5764799492827	19.1462231643055	20.0388369058392	20.1164467516112	19.7108067960945	20.3508949683403	20.1992951146424	19.8815886943695	20.4817537452311	20.2506007139226	20.0988014917428
ostta06g00380	16.3667229059841	16.3667229059841	16.3667229059841	14.9800983961121	14.9800983961121	14.9800983961121	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	17.0921670471468	17.0921670471468	17.0921670471468
ostta06g00460	17.2247979515882	16.957447502067	16.6900970525459	16.6037967715036	16.1899252682354	17.3231630295433	16.9746967841342	17.671280471177	18.3678641582198	16.0826519607152	16.8446482290459	17.7650748205809	17.2830006053974	15.2769174006203	16.8592476507358	16.2510904487224	15.8172977445869	16.0473253454109
ostta06g00480	19.5107167795347	19.464281891613	19.3520796169579	19.2913930980954	19.4721278898309	19.7537027939835	19.44436752561	19.3180503496372	18.8525534080725	19.02174169414	19.5881107852055	19.0415832299171	19.5033093633825	18.8550283633912	18.7305489969801	19.0959496106492	19.4007646522476	19.463623004729
ostta06g00490	20.8534721731026	20.9506590628857	20.7989951890909	20.9089458524941	20.7155126528661	20.6289886323121	20.8757197481963	20.8121436200537	20.9741257522878	20.406314969243	20.4494234413556	20.7504544377761	20.5527591766493	20.6389659074818	20.6042119455536	20.6634439105543	20.5723200040395	20.6974051906437
ostta06g00520	21.2913801771439	20.7141849129997	20.9474686214256	21.1338318940878	21.0092132041543	21.1439709209326	21.2610827982532	21.1218467689786	20.9589508057707	20.8134049038028	20.9284845691968	20.7395066781235	20.9594953927458	20.8868971012486	20.7999361926809	21.1685284662187	21.0788502231013	21.1060364522736
ostta06g00560	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	15.2122113446321	15.2122113446321	15.2122113446321	16.9341641739947	16.9341641739947	16.9341641739947
ostta06g00580	20.1834154966248	20.2871970156209	20.5393178998093	20.2567779800441	19.9817585860861	20.4942922915181	20.1105439542416	20.1188143774352	20.4672105231021	20.253980834247	20.2966045383045	20.2714141607992	20.0912377886886	20.4472369495394	20.3588058253437	20.1745600721894	20.225158837548	20.4067140527446
ostta06g00610	17.5471285770675	17.147874328596	17.4502255432075	17.6247214762394	15.6962477693006	17.7624395970907	17.0055070772228	17.0650243317246	16.4010630457389	17.6172924922766	17.3696035751519	15.7350650558025	16.8049662074756	17.1691069576319	17.5036836488634	17.2939794533016	17.3411123736551	17.7256933699671
ostta06g00630	14.6191719633817	14.6191719633817	14.6191719633817	14.3069530794525	14.3069530794525	14.3069530794525	13.9947341955234	13.9947341955234	13.9947341955234	11.6354193088039	11.6354193088039	11.6354193088039	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323
ostta06g00650	21.7547628757427	21.9764412260851	21.1085037855134	21.8714359518232	21.8420188482814	21.9606389969648	21.6966155144697	21.77584149365	21.0197388524646	21.7158904027736	21.5534755954266	21.0372046456841	21.9159516595648	22.1093710360153	21.2275926490695	21.9627980668801	21.7896984310781	21.8382847467736
ostta06g00670	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	14.312621170891	14.312621170891	14.312621170891	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323
ostta06g00690	19.5065641892858	18.983710819938	19.708948985989	19.4291047357238	19.1750601793923	19.1961467298296	19.270796195118	19.312750982459	19.1234611432611	18.8393470515695	18.9712277807298	19.1432505559994	18.9735702951068	18.9228396678645	19.2237300412502	18.9780532039235	19.0063009124657	19.0214619755329
ostta06g00700	23.9335022352882	23.4746497765976	24.9598389982929	23.6398024733843	23.8028697091729	23.5714309832462	23.6711772289168	23.6242432210728	24.5661064012173	23.8848418457106	23.8299098989301	24.8498091922117	23.6952004433076	23.0564825196941	24.743347278574	23.1229114745196	23.545754072203	23.570118108053
ostta06g00740	16.3478932533243	16.6388761265497	16.929858999775	17.0532295944021	17.0532295944021	17.0532295944021	16.5025704892782	16.5025704892782	16.5025704892782	16.6483409686427	16.6483409686427	16.6483409686427	16.5965659705366	16.5965659705366	16.5965659705366	17.2771214237994	17.2948553304617	17.259387517137
ostta06g00770	18.1541749910466	18.1541749910466	18.1541749910466	18.1800817777241	18.1800817777241	18.1800817777241	18.0335723695419	17.906515377155	18.1606293619287	17.8590707016128	17.6650746515746	18.053066751651	18.1190980379947	18.1190980379947	18.1190980379947	17.8220486134808	17.8220486134808	17.8220486134808
ostta06g00790	16.1136950645453	14.764247661661	15.4389713631032	15.7040291457803	15.6753696691669	16.0921999544615	16.2758267595832	14.8439387231265	13.0984564894577	16.0482579456886	15.7521205372059	14.8705316707388	13.9088326868153	13.9088326868153	13.9088326868153	15.1162611440052	14.7778863269552	16.1216659701807
ostta06g00830	14.6624743112062	14.6624743112062	14.6624743112062	16.7735172136542	12.3287013143022	14.5511092639782	15.1210679148581	15.1210679148581	15.1210679148581	15.691026565738	15.691026565738	15.691026565738	13.3336497456686	13.3336497456686	13.3336497456686	13.9182598767449	14.7738393584341	15.6294188401234
ostta06g00850	18.3289729722232	18.7254918474825	16.6066046638109	18.6375403812804	17.3654557119338	19.312725299025	18.3230120561283	17.7549403001359	17.4780127884357	18.3935661352919	17.3713163790629	16.9964197384695	17.580410242596	15.6612547629119	16.306574299853	17.2408650719766	16.2743926481704	17.7391500170312
ostta06g00860	23.2718583713192	23.3425347379099	23.4355242795776	23.2711588338841	23.2106331750445	23.1920510806673	23.2159552463665	23.1672639908472	23.5678344832742	23.1378278248764	23.2157659731517	23.2437825211039	23.2344423783044	23.4067046718058	23.1253885114603	23.3066968649692	23.2221877700107	23.3128219178728
ostta06g00870	18.8300771535206	18.8349701021953	18.832523627858	18.5053030091796	18.3673187474899	19.0463023721814	18.3270414781747	18.0367251175696	16.3706541742816	19.2045967436173	18.9665321293525	17.9466631099947	18.6980344497789	19.1681018189916	18.0142075387576	19.0331896502809	18.8834715729809	19.1776254430153
ostta06g00880	15.8577333382785	15.174556823693	14.4913803091075	15.7373956252547	15.7373956252547	15.7373956252547	16.0076543086707	15.8979498537602	15.7882453988497	16.2281928301349	16.2281928301349	16.2281928301349	15.7845769333328	15.7845769333328	15.7845769333328	15.3409610365306	15.3409610365306	15.3409610365306
ostta06g00920	13.7099082895688	15.4015689203474	12.0182476587901	13.9283367554803	13.9283367554803	13.9283367554803	14.3808897814982	14.3808897814982	14.3808897814982	14.8334428075161	14.8334428075161	14.8334428075161	14.4691324504975	15.3094520589667	14.8892922547321	14.4676312941375	15.1120731872139	14.7898522406757
ostta06g00945	20.8767239281038	21.1076632795382	19.6054960399191	20.8480164629169	20.8320587493135	20.903765155914	20.7528879420777	20.7458748346758	19.1930832692159	21.4534678070251	20.5010213497276	19.4856199245649	20.7333817598886	21.366008016719	19.4990926245762	20.9371838230184	20.3772428722462	20.5763059865576
ostta06g00970	17.3368975137496	18.0346735190906	16.2761748533801	16.1687176481874	16.7317313116123	16.4502244798999	16.7866863990293	16.9849526131756	16.0914363668436	16.3031880134851	16.2230047513574	16.1428214892297	16.2747832887643	16.5455482214975	16.4101657551309	16.6407158393104	16.6407158393104	16.6407158393104
ostta06g00980	15.3413218428376	16.7522707492945	15.3925709211768	15.5663175940842	15.4434097973216	15.6892253908467	15.0997338561575	15.2225767039897	14.9768910083252	15.4528720939693	15.4528720939693	15.4528720939693	15.9192743640492	16.3433116793768	16.131293021713	15.8668829903283	15.7312375725173	15.6670683637628
ostta06g00990	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	15.9083242051886	15.9083242051886	15.9083242051886	8.80531675886323	8.80531675886323	8.80531675886323
ostta06g01020	20.130174552688	18.8116935733113	20.3432257395504	18.4708812500422	19.5506679052863	19.0628101891244	19.1127495722492	19.320697474268	19.9779434079838	19.1636853560125	19.6652664984269	20.1331058853899	19.6311148749958	16.8090828853089	20.1202996520811	18.4332003103679	19.3141499878288	19.2484604629915
ostta06g01030	20.0098617388281	18.8700296782847	19.5240684898432	19.373641395148	19.2611160540798	19.6736866375869	18.49060178929	18.8875019841407	20.0602212494002	18.857688849053	19.237051800872	18.0511380332934	18.2696454895555	19.541854454467	18.9200381915421	19.6007363945629	19.7405838006379	20.0288132338875
ostta06g01050	20.3170895273644	19.8138403083676	19.7338321131847	20.2365724070313	20.0768481674126	20.2854274327372	20.2650782713984	18.4890697430232	19.2792403441866	19.88140792431	19.4561996777291	19.3020541056486	19.5038199547528	19.1495691786758	19.4790857293463	17.974573150506	19.489471441307	19.6236445616861
ostta06g01100	15.8222553015034	16.0521775831311	15.5060477122776	15.8570448556051	15.9931668183911	15.9251058369981	15.8490445738764	16.1202363411396	16.3914281084028	15.5128414089886	15.5128414089886	15.5128414089886	15.0656327147277	15.0656327147277	15.0656327147277	15.4687948929674	15.4687948929674	15.4687948929674
ostta06g01120	18.4106069561245	18.5417697202421	18.8886117220949	17.6462604307595	18.2123063958186	18.3905845475594	17.8477621389628	18.0835749686843	19.1643219262999	17.3089066394373	17.5151839592103	18.6243531424836	17.9990458803521	18.4251294617579	18.7128892436591	18.2741899437825	17.8843662210124	18.3668521524126
ostta06g01150	19.1590675581025	17.6892308962946	20.2459107204865	18.5701709827963	18.7204697319817	17.3250544609431	18.666735531018	18.1242138205381	20.3954696744548	18.8494610773159	19.0817556763126	20.2809042691476	18.7211263053792	18.2933237511679	20.245688460742	18.1806912901875	18.3451466598066	18.4418621389591
ostta06g01170	14.6880631202948	14.6880631202948	14.6880631202948	14.4672342154823	15.15718898649	13.7772794444746	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	14.9088920251073	14.9088920251073	14.9088920251073
ostta06g01180	18.5704458189086	18.7499270176668	18.6601864182877	16.2442796810275	16.2442796810275	16.2442796810275	18.7991072983217	18.1611308664788	17.523154434636	17.480391682007	17.480391682007	17.480391682007	16.7996524975352	16.7996524975352	16.7996524975352	18.7390547482331	18.7390547482331	18.7390547482331
ostta06g01190	16.7535922900456	16.1654096789251	15.5772270678045	15.0616439874477	16.6849044956972	16.9086969882624	15.6928929677056	15.6928929677056	15.6928929677056	15.1673707782755	15.1673707782755	15.1673707782755	15.5093923234817	15.7050424135661	15.3137422333973	15.8374010012034	15.8374010012034	15.8374010012034
ostta06g01270	15.9936113234684	15.9936113234684	15.9936113234684	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	15.4705483655567	15.4705483655567	15.4705483655567	15.7320798445125	15.7320798445125	15.7320798445125
ostta06g01330	15.8094976803826	15.2058804364157	14.6022631924487	15.0632733199952	15.0632733199952	15.0632733199952	14.9206662035747	14.9206662035747	14.9206662035747	14.8269677207013	14.8269677207013	14.8269677207013	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323
ostta06g01350	14.7215406095463	14.7215406095463	14.7215406095463	14.7506416594338	14.7506416594338	14.7506416594338	16.4916387914006	16.4916387914006	16.4916387914006	15.1211469009513	15.1211469009513	15.1211469009513	14.9471743513103	14.9471743513103	14.9471743513103	14.7732018016694	14.7732018016694	14.7732018016694
ostta06g01370	18.928654249417	19.7405338815447	18.6696290065555	18.7851732940848	18.9809346893537	19.2279922228164	18.8823768256505	18.8601787299779	18.4764960243641	18.6998925525817	17.9274735351869	18.6376925421787	18.4258562116859	18.9507503505161	18.6226589958999	19.2828683685459	18.7330426242568	18.1111185464727
ostta06g01410	19.5959539038577	18.2343003139437	19.8783835538883	18.9417282356258	18.9721965478446	18.759344105673	19.3584227391067	18.2653637052467	19.6994965538407	19.6173715291423	19.1922524256658	19.7677997241138	19.3098832592817	18.5589184345382	19.2544716173224	18.5200554124452	19.0178098020806	18.8593894307576
ostta06g01430	18.8592968309361	19.2549000995426	17.791166151172	18.4361316806475	18.7065116753886	19.1809982992644	18.4688973381295	18.477820616503	17.8893305803433	18.0375711891295	18.445191484703	17.2200519752605	18.1364357811445	18.2756322011643	16.2216377953063	18.4522125978655	17.9976036069916	18.7259086525477
ostta06g01440	15.0395395372429	16.7406921109521	13.4559304443509	16.6232679848832	16.9438091760567	17.4087627807903	17.1081448871433	17.1748049482917	17.1414749177175	14.7791419752586	14.7791419752586	14.7791419752586	16.2890401184348	16.7223476998568	15.8557325370128	16.5576330595487	16.5576330595487	16.5576330595487
ostta06g01470	17.747059186496	18.0191568958489	17.4626978672019	17.7545029676805	17.7481734992827	18.0775603447947	17.787319839426	17.6200770328078	17.2586525726568	17.1001576033295	14.2433332309721	17.2138226496073	17.2961632074096	17.6163600376463	17.2629217349907	17.5094744766983	17.6259474339547	17.7424203912112
ostta06g01480	17.3515740661645	17.2975987419693	17.2436234177742	17.1724895169805	17.0691132682041	17.0190036041368	16.3804285741208	16.3804285741208	16.3804285741208	17.1317642275083	17.1317642275083	17.1317642275083	17.1765638652795	17.1765638652795	17.1765638652795	17.1608660784473	17.1608660784473	17.1608660784473
ostta06g01490	17.7048819519031	17.3971970186384	18.2654289122554	17.4625241528733	17.2726466003082	17.0501913304704	17.3595958732957	17.1923801483984	17.9616410178376	17.6520901666036	17.3015630043682	18.0358941104151	17.4795007991221	16.4866957114528	18.0418779186513	17.0148270426269	17.3672162495757	17.5314013841945
ostta06g01510	18.4056231211882	18.6219973156593	17.576094796493	18.1910007227363	18.4408456401082	18.4169016944842	17.8664755599043	18.5092266121324	18.395305400159	18.3778757461704	18.1572574305284	18.3379545748661	18.4143005678384	18.4414971199118	18.4737534061249	18.4200681736379	18.3164636639355	18.5224111277952
ostta06g01530	18.3272279250636	16.0156142580745	18.272690274186	18.1248587638815	17.6214691753029	17.5397205423341	18.5475982310803	17.5108438164916	18.685492100377	17.2242004505862	18.0039943570625	18.3310700957543	18.0360038558031	18.3979041111456	18.5673926254291	18.3100999818073	16.7021823760098	17.7061952993096
ostta06g01580	18.9172982704209	18.3740831245854	18.8012598707753	18.7825797791562	18.69759306477	18.76362324777	18.7381794885339	16.6087731008007	18.6149680907321	18.3674231759014	18.1180871456886	18.6384424669112	17.8684638973953	18.6513365022363	18.9649082058574	18.1447370319805	18.0904279315068	18.6994903406503
ostta06g01640	19.5688024759875	18.216332026665	19.2255011317615	19.429751152806	19.5095735802623	18.7806572402714	19.3541854486035	18.9679991071233	19.8102414240994	19.086835777152	19.0754440139023	18.7925727544749	19.2830911262643	18.2078767700206	18.6691647176868	18.8205382888281	19.4668932324068	19.3473841159372
ostta06g01650	20.2130727021833	20.4853471246655	20.34858778414	19.7866833494425	20.3606087262116	20.3641813692927	19.6372651045051	19.7411446280813	20.546159605666	18.2354112941741	19.0114520540753	19.6892871787094	18.6491328932564	19.0512672139313	18.9917317639851	18.922511072783	19.2069709524327	19.3111798865779
ostta06g01660	12.894624931277	13.6373632222943	13.2659940767857	14.0908320416018	14.0908320416018	14.0908320416018	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	12.9105631280095	14.4985775672032	13.7045703476064	12.947221660326	12.947221660326	12.947221660326
ostta06g01700	18.8290930315974	18.6240675782845	17.5664759926132	18.6496976153079	18.6416136809353	19.2958151528585	18.4709452949672	18.5319848603007	17.1779919961522	18.5598183300813	18.4692751427833	17.8275278854912	18.4286060161267	18.4459252394327	17.2973986937165	18.7458308242705	18.2369311459594	18.3154589681071
