zt0_1	zt0_2	zt0_3	zt4_1	zt4_2	zt4_3	zt8_1	zt8_2	zt8_3	zt12_1	zt12_2	zt12_3	zt16_1	zt16_2	zt16_3	zt20_1	zt20_2	zt20_3
ostta06g01370	17.6560789811326	18.1161425048099	16.9878941759325	16.9898093736169	18.1737989701677	16.6964923697315	17.7514080550111	17.2021609544105	16.5549373341819	17.9887550490004	16.8561253841566	16.1877595590744	17.8180265935929	16.5618087655146	16.843542436831	17.6634763077793	18.5056193430081	16.9878941759325
ostta06g01380	15.2563105573509	15.2563105573509	15.2563105573509	15.2656308124345	15.2656308124345	15.2656308124345	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	15.2563105573509	15.2563105573509	15.2563105573509
ostta06g01410	19.4983305819253	18.9198981648211	19.8472279178455	19.3327407845097	19.2513462187386	19.6584927286192	19.4596541807525	19.4659596203053	19.5663718115819	18.2167953235194	19.2641203568059	18.8096420640715	19.3552306862047	19.1374224210193	19.6640750830615	19.2575656190661	19.2127738098927	19.8472279178455
ostta06g01430	18.2260605445129	19.5514429446346	18.636607156622	17.8805243390076	19.608468697688	17.9308535403575	17.3977484046974	17.3168678043655	16.8433982964788	18.6242245577791	19.3135590112325	18.6070133179292	18.3315738613525	18.4848908978926	19.0960483495045	18.134497642746	18.3997156508927	18.636607156622
ostta06g01470	18.9103243056055	19.2189438882595	18.0041448677045	19.038694220113	19.0188121734954	18.0170630554303	18.9620594265887	18.9774894011417	18.4829356612211	19.2223191791661	19.4149807351973	17.9150627358922	18.56307809711	19.0469648588515	17.5312564218097	18.840855511797	18.8536518366612	18.0041448677045
ostta06g01510	17.5612124149924	16.2848405201231	17.1761486942813	17.3026076876979	17.155936544309	17.0492277546213	15.0528446906756	14.7276182169438	16.8932901543009	18.1029323557876	16.8436820436728	17.2490070766469	17.3804490034503	16.3697964631252	17.1712185076343	17.1740478068245	17.6775399104898	17.1761486942813
ostta06g01530	20.7819942880226	20.562706882307	20.6821147079823	20.7201979941942	20.5211395546326	20.9314963609932	20.8038645850745	20.803236990075	20.9385585906845	20.1965325456931	19.6944764591896	20.6071128313071	21.0331399389101	20.6990047356853	20.5645552144119	20.5950111330637	21.0505494321166	20.6821147079823
ostta06g01580	18.0645126731678	18.0645126731678	18.0645126731678	18.1641781913295	18.1392008295727	17.8561702611702	17.0242268092066	17.7466642459753	17.7329080345657	17.8317641512634	16.6940507196664	16.921720075171	18.0232313232693	16.8056836424643	18.1879553784445	16.9486446987141	17.7533534768863	18.0645126731678
ostta06g01640	18.155964692308	17.9490969818194	18.9640472680371	18.6658636101201	18.5015202181255	19.9569647188142	18.4945093120003	18.5488809298747	19.8998789422164	19.0299409804107	19.0299409804107	19.0299409804107	18.2219614281745	19.1252233861238	18.9364942802323	18.2232829696144	17.2743713279352	18.9640472680371
ostta06g01650	20.2549814832093	19.963545231786	19.5263235637132	20.1746386026848	19.3472573322037	20.4175433540682	19.8716867329704	19.736780278744	20.5506422827864	19.8966329066382	20.0980378956418	20.0284512412685	19.5391433985001	19.6588508987328	19.6875532306766	19.1453301473105	19.5349375014724	19.5263235637132
ostta06g01680	17.4477622313534	17.4477622313534	17.4477622313534	17.1716766307412	17.1716766307412	17.1716766307412	18.0197119497504	18.0197119497504	18.0197119497504	15.2250805269654	15.1676403712945	15.6919461707985	13.9929841393638	16.3298390973846	15.8313503450174	16.0365596473906	15.8695192985803	17.4477622313534
ostta06g01700	20.2428178018458	20.930812087177	20.3188337149186	20.4057225454141	19.9543070709742	20.104668598889	19.5107064008776	19.744716400521	20.1323071858679	20.1867622032724	18.5755482701814	20.0756416619155	19.6204304122442	19.9175785769049	19.9719748049001	20.0124549700119	20.1097701214933	20.3188337149186
ostta06g01710	18.091782199165	19.0073391231865	18.0667021638668	17.1443251797212	15.0498202319974	18.2566266022297	17.6736768357821	18.8262947168163	18.2226099787088	17.633551703404	17.633551703404	17.633551703404	17.4600226664791	17.032595311808	17.4614880157259	17.1085573321703	16.8683376666943	18.0667021638668
ostta06g01720	17.8618782817055	16.6285271515625	16.6594075584809	17.9555670302251	17.3672470928502	16.3888884351241	17.8768788071045	17.8369012297204	16.3149936730222	17.6468224660743	17.342560842357	17.4946916542157	18.1565941632132	17.8890107925655	17.242503271072	17.8802370012756	17.960098250562	16.6594075584809
ostta06g01750	16.2363203840736	16.2363203840736	16.2363203840736	15.8710748834472	15.8710748834472	15.8710748834472	15.908647993553	15.908647993553	15.908647993553	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	16.2363203840736	16.2363203840736	16.2363203840736
ostta06g01790	18.9642265374481	18.4739400660367	20.0860395859997	18.7531245622289	18.4596223369461	19.6569528429823	18.8024402938534	18.4975102868415	19.9537036627968	18.309911371448	17.5679624062922	19.2254263066848	20.0671091682492	17.2007022073129	19.7501627260084	18.1204063350511	19.8145013173651	20.0860395859997
ostta06g01800	17.244994428987	17.9259232123828	17.1664392967312	16.7286660123847	16.9764428840098	16.9393320621083	16.4865487407076	16.9383897745634	16.8064915285737	17.6238764273728	16.9638023366793	17.0952261425574	16.9970650394061	17.2460405733186	16.7299595295559	16.858124179382	16.91746954266	17.1664392967312
ostta06g01830	14.5481536173047	14.4313956679204	15.4377758080406	16.1243623270027	15.2192859431007	17.3094764336126	16.1988019048806	15.9799815309657	15.4855316625542	14.5455983372026	14.1609706132963	12.4413087229449	15.7041134728913	18.1374506461331	15.0789888961639	17.2484951822136	15.5119079676	15.4377758080406
ostta06g01840	16.4168184759361	16.9585110410741	18.2701069677388	16.3968515327987	16.1793851562529	17.4195429114968	15.7993691095208	16.739772833732	16.599446343933	16.3445353345972	17.6368613829209	16.5409154842859	15.8341419146091	16.183111646772	16.5320813789349	17.3547929213045	16.4394788748703	18.2701069677388
ostta06g01860	21.3331002357568	21.2529993300237	21.2818760233315	21.3056369079102	21.1265513869467	21.1729028693185	21.5092590258455	21.0368574314545	21.174578758003	22.0228959764607	22.2396961343358	20.8086109422414	21.9965196417268	21.4132761771715	20.692539593367	21.2586742721337	21.5221955914851	21.2818760233315
ostta06g01870	18.4492985867749	17.5439214644799	18.0709827247844	18.6570034880609	18.5591967432949	18.1703045711959	18.2146290965939	17.5346622726166	18.7501551206434	17.6182831224207	17.5521409217661	18.4440294787976	17.899735362361	17.7168425013149	17.9923892949918	18.0367556122843	18.5802603753791	18.0709827247844
ostta06g01880	17.2775467542149	17.3895211584014	17.6245551750353	17.2472610608972	17.337634647131	16.1907661739079	17.4158826624774	17.316244874926	16.694698790543	18.8983518595083	18.2802596211953	17.2466201418989	19.1026447286746	17.6127565527659	17.541040065392	18.2873171215237	18.982200005602	17.6245551750353
ostta06g01940	19.1592871212439	19.1677080407293	20.3407138989203	18.3073099925733	17.8986931823048	20.3166781055803	18.9461361185248	19.1341484206229	20.235879155171	17.9174590458034	18.5237791300667	20.3022459526542	19.2177335866694	19.8164303575839	20.3358396111242	19.3551846606106	19.5809083951495	20.3407138989203
ostta06g01960	19.3280105133856	19.2629193216944	18.4586845222842	18.4760676239662	18.6715794838042	19.2961952230017	18.449967290004	18.2678287792042	19.1549800230349	20.1578755459658	19.7728543270176	19.0202509736304	18.663056249806	19.1092131278741	18.6783141584462	19.1030728575749	19.2708237924236	18.4586845222842
ostta06g01970	17.5935983328951	17.4536910329373	18.3175483933916	17.153138018326	19.0846393748839	17.8083018263828	17.1174903709371	17.9773828567716	17.4224768121559	18.0999053413625	17.9999604672501	18.1546354252553	17.3709522102727	16.9278944137636	15.8196211265374	17.2431143463709	18.0156826605262	18.3175483933916
ostta06g01990	17.6677509906105	17.6089560576924	18.0379757408169	17.3101342725677	16.1459806610983	18.2172298433665	18.0028931893944	18.1446729074883	17.9738486497633	15.5801983042778	16.2932523478434	18.3050568672838	18.045445053782	18.7385756680866	18.1883900710063	18.1971465335725	16.9415873532043	18.0379757408169
ostta06g02080	19.9774134174598	19.7354322639239	20.5045332272231	19.9547620034532	19.6247532709899	20.3311626935066	20.210246522317	20.0155474502868	20.3341479037607	21.0515621648337	20.6105667688879	20.3215349451752	19.6498742198079	18.9539116138698	20.3616344897044	19.2401152634403	19.5500379293212	20.5045332272231
ostta06g02110	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	16.872796993795	16.872796993795	16.872796993795	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969
ostta06g02120	17.0793867851468	17.4139377181766	16.5894203514792	17.0593102991414	17.0593102991414	17.0593102991414	17.1488021213385	17.1488021213385	17.1488021213385	15.4967275284334	16.4639640761586	17.314348077517	16.3436803979409	15.9690628844966	15.1774535783657	16.1431616423457	16.8090523248057	16.5894203514792
ostta06g02190	15.8734074238023	17.4547804594418	16.5855264856161	17.0015975855153	16.4988418875496	15.8641782061426	16.5788056849307	17.1916048214372	17.1499924821845	17.3893643639321	17.89345224787	17.6414083059011	17.1605585183994	16.9704286880731	16.1848493069221	17.0366153284966	17.2993577874236	16.5855264856161
ostta06g02200	17.000125735054	17.3125986498429	17.3610793547597	17.3384722993215	17.3793056720259	17.4433765129084	17.2321036916357	17.0968821896663	17.3704720545211	16.4144672313782	17.4090677787319	17.2793189750246	17.6333631257272	17.4771185213119	17.1648089047253	17.569354156006	17.2855938978525	17.3610793547597
ostta06g02220	14.3579810033969	15.5766389679527	14.9673099856748	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969
ostta06g02250	18.1628901410177	18.3443941377115	17.4056611732436	18.2623785154242	18.1283663974672	17.5794954348677	18.2484284836351	17.6498756134848	17.0543896008447	18.4065638782004	17.7525935976316	17.5031837893251	18.6058378189654	17.9083657507827	17.2984532397505	18.1450682031918	18.273259648267	17.4056611732436
ostta06g02270	22.6937652631735	22.6901328047496	22.4849915271108	22.7022833040749	22.3867968112216	22.7766069276235	22.6342608338553	22.9633483222048	22.6771552395184	21.6091471140126	22.035765528193	22.5056889092735	22.3271467512467	23.2804041477546	22.5905872631828	22.7752030732879	22.5551572976771	22.4849915271108
ostta06g02290	26.6546938542073	26.6546938542073	26.6546938542073	26.6546938542073	26.6546938542073	26.6546938542073	26.6546938542073	26.6546938542073	26.6546938542073	26.6546938542073	26.6546938542073	26.6546938542073	26.6546938542073	26.5134990021922	26.6546938542073	26.2311092981621	26.6546938542073	26.6546938542073
ostta06g02300	13.6953094036311	13.6953094036311	13.6953094036311	14.3891878953391	13.9740102588646	14.4860750773347	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	13.6953094036311	13.6953094036311	13.6953094036311
ostta06g02310	17.2808779708821	15.3387376106086	17.455500293545	18.8969793465954	18.8969793465954	18.8969793465954	18.0317224915889	17.8486085081754	20.1866139936888	17.358301177443	17.0055278180549	18.3260434073545	18.216286673191	19.0215392432095	18.5594552468907	16.877891511298	18.0486387780664	17.455500293545
ostta06g02370	19.618338258866	17.9157289549155	18.0883309889893	18.4437687638263	17.6955784706239	17.8041641509822	18.524415783537	18.3580732019826	17.8838324058204	18.8975852133346	18.6115928092087	17.8457030550243	19.2452086674257	18.4478699433423	17.6574380287437	18.9608715450308	18.1545534920001	18.0883309889893
ostta06g02390	19.4612284858423	19.4309764093318	20.17602666472	19.4969942390946	19.0018375427447	19.8429343835103	19.5240754410295	19.1812387646464	19.5978970035937	17.9425623740814	17.2292459446405	19.6569935645743	19.4072658942949	18.3541327452568	19.6091977595452	18.7234265365859	19.7355417217572	20.17602666472
ostta06g02410	24.0283630680655	23.3404595067169	23.9613266012382	23.9455323169511	23.5292521144661	24.1603303828946	23.914708895359	23.3418336640356	23.9372586170368	24.2386013705784	23.433563504395	23.8494524376633	24.0272652274016	23.3914672624492	23.9046730597953	24.1253478204854	23.7370344168363	23.9613266012382
ostta06g02440	17.0100951025304	16.7661363294085	16.8881157159695	15.7710855248812	15.7710855248812	15.7710855248812	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	16.0439739392014	16.0439739392014	16.0439739392014	15.2760633084216	15.2760633084216	15.2760633084216
ostta06g02460	19.3801924756917	18.8988546292353	19.9885554445878	19.5487459901261	18.9870368736485	19.9998760292305	19.4801945626722	19.0555938280419	19.9020148782061	17.7257964719183	17.9380184551241	19.7769231283469	19.2811296789157	19.3072579587017	19.8959364584699	19.1897313668154	18.9295745908167	19.9885554445878
ostta06g02480	14.8829956859497	14.9022947232781	14.8926452046139	14.6962083684427	12.7469218709332	15.6197122720824	13.7638119572753	15.7018303230076	15.4855186403839	15.2234822918606	15.2234822918606	15.2234822918606	14.0846207987277	14.7477887482476	14.4162047734876	15.0099572471263	15.3601030488554	15.1850301479908
ostta06g02510	15.3600471181141	17.3365830951328	16.3483151066234	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	15.3347439307777	15.3347439307777	15.3347439307777	15.7860929634109	15.7860929634109	15.7860929634109
ostta06g02530	18.5947187674474	18.9162278694517	18.4382502554856	18.8100232546464	18.9052369421934	18.4038105630547	18.4968050400572	18.921912504497	17.5796435662434	18.8403242724219	19.8350107324345	17.5536787670702	18.8345995454718	18.8038768711883	16.9421393623936	18.6215089801106	18.8519424737704	18.4382502554856
ostta06g02570	15.3506694334589	13.8781421032075	14.6144057683332	16.4505238711217	16.4505238711217	16.4505238711217	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969
ostta06g02605	18.3371396007435	17.8195281540915	18.6163801528633	18.4276841062367	17.3549356448563	18.9479328301265	18.480736830617	18.1034257115519	18.828544626581	17.0556860675283	16.7215135447257	19.3789560662162	18.9091259258653	18.5332340190182	18.6394051232	18.0766440648549	19.9686408904793	18.6163801528633
ostta06g02650	21.0679153676156	19.7252155130554	21.2073113623546	20.7144225623188	19.9339449110175	21.2314932298812	21.1115404826357	20.2888321426836	21.0840788754376	20.4689515806959	19.8810313531863	21.0372407005787	20.7102587724007	20.3857872595842	21.1652189415414	21.0619587908754	20.6480439090796	21.2073113623546
ostta06g02690	18.3096805354904	18.520729790751	16.1439761934545	18.0064246426632	18.497480456928	16.3818218907707	17.5033955021433	17.5868876440843	17.5451415731138	18.4119983637286	17.735460748523	15.7848025658217	17.5998349233079	16.4153502589006	15.5486614930825	16.8822156913502	17.7749656343971	16.1439761934545
ostta06g02720	19.8180659516759	19.8180659516759	19.8180659516759	19.6769227834951	19.6769227834951	19.6769227834951	19.389328632826	19.389328632826	19.389328632826	18.0874831221887	15.666098098093	19.6283121571536	19.8666355439462	19.8666355439462	19.8666355439462	19.8180659516759	19.8180659516759	19.8180659516759
ostta06g02750	18.5023286814538	18.2791030509444	18.3268263280648	18.4298522181062	17.8841595189313	18.5655651504501	18.5319776686073	18.092292331659	18.1809443407117	18.7231857105455	18.5852791415139	18.194651641074	18.6111839846824	18.1632949873217	18.3637256707372	18.4794976856938	18.2737370829306	18.3268263280648
ostta06g02760	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	14.5337717620034	16.3558716711817	15.4448217165925	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969
ostta06g02770	16.9559070610309	16.8985577938087	17.9175458854081	17.6930362875002	18.1044538559642	16.6646128163821	17.5759648361349	17.815089482538	16.5181031683171	18.4075837252058	17.4154493716423	14.9012185047768	17.3604130532819	17.1027105251876	16.5443596542601	17.0943038268723	18.2524467982314	17.9175458854081
ostta06g02780	19.1215056799761	19.8498647035941	19.0814214724578	18.9527306522115	19.5174303994003	18.9854610621678	19.0015585245628	18.715080422917	19.068243564216	19.1441387193635	19.0396140694858	19.0070187879726	19.174379052914	19.1633985993706	19.132038864409	19.2560450950492	19.8965583482776	19.0814214724578
ostta06g02810	16.1146781189016	17.0965211145553	16.8243353545653	16.8676487631274	16.8540399070941	16.8715872860347	15.8972787904717	16.7251427560775	16.6969525886814	17.5159519930879	15.8356340828302	16.695271519487	17.048254064313	18.4315586292312	16.8922363764988	18.3117776109102	17.4206293124064	16.8243353545653
ostta06g02820	17.9586808419823	18.1933204530284	16.5259378844316	18.0971937587572	17.6323417909628	17.6886364950797	17.7995137089807	17.8195623621515	18.6824432140018	19.6109788651412	18.1876986057239	15.6466067303009	18.371645105894	16.9773700822991	16.435659313677	17.1597698490182	18.9283018733722	16.5259378844316
ostta06g02840	14.6604944840109	14.4545832255192	14.557538854765	16.5518498403905	16.5402610279321	15.9776213835096	16.1029923376386	16.0545557545612	16.0787740460999	17.1526564281374	16.5530293834257	16.8528429057816	15.4130817615527	15.4130817615527	15.4130817615527	14.9853103081589	14.9853103081589	14.9853103081589
ostta06g02850	21.7497075290686	21.8681290251013	21.5949283691074	21.6295806953013	21.8565047911253	21.5407596447916	21.3162271897444	21.4488872021993	21.6117116424214	21.7422934022627	21.5015073062988	21.5595047132578	21.8260729613181	21.3316125600066	21.7917680382106	21.6005975155446	22.0014754175733	21.5949283691074
ostta06g02860	21.361615021482	21.5769227516534	22.136124239976	21.4597541567392	21.3606647201197	22.0058023596521	21.5995022686902	22.3633356640035	21.8874789047809	21.1840774913004	21.4292871742044	22.0869067458677	21.1495172883451	22.0482991950995	22.1784801027341	20.955846976845	22.0072289855118	22.136124239976
ostta06g02890	21.3031333110103	20.591003802552	20.8068556108789	20.8875611258511	20.1044680165668	20.5300480196877	20.5700003555546	20.2882228666869	20.3897839554667	19.8158593471276	19.9677507812677	20.6405522092949	21.2603916640343	20.5202094488174	20.7582260231072	21.1539555357705	21.0227060167374	20.8068556108789
ostta06g02920	20.3009372921746	20.4322442164308	20.7713513361138	20.1154649371338	20.102610342074	20.6965128503569	20.1963219275834	19.8940262664965	20.5641609494434	18.2709087379065	20.0819058286064	20.3283394736012	19.9292547159757	19.7847845601973	20.1757499526481	19.8712147312335	20.0201064406113	20.7713513361138
ostta06g02930	16.8960348637037	16.8960348637037	16.8960348637037	17.1170170448612	15.8727263384636	16.4948716916624	16.470473719895	16.470473719895	16.470473719895	16.8359294844405	16.5673706176953	15.9349271422468	15.802796267548	15.802796267548	15.802796267548	17.2971980357449	17.2971980357449	17.2971980357449
ostta06g02940	20.89632589136	21.4281835578133	22.7660554706517	21.7887317628204	22.3699985971852	22.3451634280007	22.2888635805086	22.5778864605604	22.6838491240962	23.1742345600859	22.9720658347473	23.3116259000374	23.0528429642831	22.7670026876095	22.9662383568666	22.4148888095076	23.509534705403	22.7660554706517
ostta06g02960	16.0133256831297	16.0133256831297	16.0133256831297	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	16.5126865226362	16.8160319222115	16.6643592224239	16.8204501698411	16.4502984760535	16.6353743229473	15.8464662841578	17.1161999753709	16.0133256831297
ostta06g02970	18.6435502193762	18.4362574204257	17.8795398453857	18.3304994381807	18.1944183399142	17.9487017084149	18.2709064406162	18.4868411909683	17.8993366557252	17.7134114004644	16.8308549971726	16.027652396066	19.32457161322	18.6177689644928	16.3664006795511	18.5019474480349	18.404297824001	17.8795398453857
ostta06g03020	22.0471928442697	22.326869384972	22.314297688564	22.1412487833467	22.0334546380095	22.4195339254199	22.269765244828	22.2165646049863	22.5292079382069	21.7567768942734	22.7108075091643	22.0235974691034	22.5267657580118	22.4705090825226	21.836762718977	22.2138286457372	22.3868609669632	22.314297688564
ostta06g03040	19.2160395144865	19.1447418596237	18.9756013882731	18.633785085666	18.6944989439445	18.782896015393	17.8452185210579	18.0750663244281	19.031209350929	17.499396477753	17.4960309668546	18.409237706429	18.8809248186425	18.0999062571788	19.2469281989823	17.8611581058828	19.2149148661952	18.9756013882731
ostta06g03060	20.0851123925732	19.8116415510783	19.8407195436487	20.1035752664428	20.2162578789662	19.7472775749044	19.8931657556793	19.1298401586086	19.6721940003986	20.5898648434584	19.7102410633209	19.7835514913847	19.7985569294849	19.0658996946792	19.8595292343729	19.768348089102	19.9773945635651	19.8407195436487
ostta06g03170	17.4174326710283	16.829211036582	17.1233218538052	16.0361523428924	16.0361523428924	16.0361523428924	15.3709156853845	14.5270499785747	14.9489828319796	15.886233675606	16.0468042757103	15.9665189756582	16.9611996456177	16.9611996456177	16.9611996456177	16.7548878776722	16.7548878776722	16.7548878776722
ostta06g03190	17.8783641720362	17.7518357812502	18.7952442444538	17.9082110538563	18.0525093527356	18.7738141421458	18.1315516881849	17.4973011312566	18.8129468326815	19.2605846821559	18.6769019186148	18.7195612389584	18.0386106222443	16.5247372137718	19.2025570662879	16.5316021948508	18.2275754244649	18.7952442444538
ostta06g03200	15.1957562439222	16.1931643295798	15.3936885558563	15.1442176177471	16.2279575721367	15.6860875949419	14.9499682826127	14.7638998650546	14.8569340738337	15.7787321447412	16.4459278479365	16.1123299963389	15.9960467023831	15.6238626193432	14.5548127287184	15.1203103489651	15.7133081103053	15.3936885558563
ostta06g03220	16.8369887663213	15.4955947734628	16.5596617656143	16.1093246258943	15.4890532596902	17.714871102285	17.2868571771287	14.6686141129346	17.6809337507323	17.9279631568018	16.0262922230771	16.7369924598533	17.1672447143644	14.8838039509564	14.1513575489175	15.6674722062088	15.9241315973552	16.5596617656143
ostta06g03250	15.9816251431267	14.5939122913648	16.0392174061282	16.411339789366	16.2104848213535	16.8028948569458	17.049917647405	16.788573020172	16.5537807325484	16.3993517241498	16.3993517241498	16.3993517241498	16.4772701193618	16.3505105519211	16.2237509844804	15.173229486481	14.3072415668337	16.0392174061282
ostta06g03260	15.7157658520005	16.2169196067127	15.1010595270364	15.656377138969	15.1821620636716	15.1726479245902	16.1282684806481	16.1493006884588	14.3151728249837	15.5576907446024	15.5576907446024	15.5576907446024	16.2374011087497	14.9337833159287	13.6301655231078	15.5740681936016	16.0470768601668	15.1010595270364
ostta06g03270	21.2961991937148	21.8838965558124	22.0814106384074	21.4297961359185	22.5610864803165	22.0251939069414	21.1829683926512	21.4410461403855	22.0298997400742	21.8286174658979	22.1977060218516	21.9610608317889	21.5752830461505	21.8459887058132	22.0029840693016	21.4490226642808	22.2858816076338	22.0814106384074
ostta06g03280	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	18.0863492344447	17.577037072119	16.3555028620616	18.125512208045	18.125512208045	18.125512208045	17.3196179869104	17.3196179869104	17.3196179869104
ostta06g03290	17.9507704139657	18.6128888841076	18.1577114846732	17.7346899207861	18.3114230557074	17.514048209463	17.8169938801608	17.8287992535111	18.2384204317764	18.6052253831086	17.7531265243678	18.0404496846273	17.3412600266979	17.8788201216502	17.4983457929545	17.8307177688676	18.2845484369551	18.1577114846732
ostta06g03310	17.6654138301383	17.3666145983133	19.5262629767034	15.8078382479749	18.1807171536007	13.9073134010733	19.9308867660349	19.9308867660349	19.9308867660349	17.991918547685	17.991918547685	17.991918547685	15.4914621659759	17.1780016842362	15.4893871377929	16.7986428982772	15.2989205027593	19.5262629767034
ostta06g03320	20.1860302716974	19.5570727086429	18.9618007352777	18.6195792531873	18.9359433286836	18.6813333823694	17.5972999396118	17.0336805865538	18.7887419972262	19.6285112251121	17.4294804424999	18.7292264324224	18.4495059723932	18.0768803090236	18.9493350757319	18.6958405800302	19.0527473479102	18.9618007352777
ostta06g03332	17.9527830276393	16.2577830040135	19.4476787511332	17.1552896293959	16.4456894425813	19.8021791957479	17.523451898974	18.2661945200817	19.6738467768009	18.4261930055509	17.4606817400205	20.255908915368	18.3349410615777	19.7350422781501	20.6135400281403	19.589952275207	15.8164903562799	19.4476787511332
ostta06g03350	19.365412803103	19.7702791878602	19.7763565263904	19.7179958259164	19.98199181652	20.0877633893928	19.970026747763	19.8360144284267	19.7110660170592	21.1102163781079	20.3583765153758	19.5938532800494	19.6650641207898	19.2330707756401	19.6314576541694	19.1292201892145	20.2348478510809	19.7763565263904
ostta06g03370	21.218866124401	21.120630269839	20.8701848147206	21.3044391176003	20.7018530211521	20.4305044007044	21.50921071427	21.37172321655	21.0378741614446	20.6078862622561	20.9486355698988	20.9520243502773	21.2772924016212	20.434517699326	20.9553824917462	20.2832103642562	20.9467862416554	20.8701848147206
ostta06g03380	20.8338214861505	21.3962571162278	20.5787137255502	20.0538474667426	20.8357272094647	20.111716078492	21.1118542017372	21.1391651286659	20.6459447645119	20.750312491202	20.8314758416632	19.6121583051978	20.5051907781711	20.5446252825194	19.8481789345575	20.5070522614879	20.3654953557171	20.5787137255502
ostta06g03390	19.0459219142567	18.9930345210768	18.9505547961222	18.7016282905141	18.5026651490696	19.1437742803805	19.146768075787	19.2615406635576	19.377050721599	18.7564141565526	19.0850033628258	18.9673536842424	18.4749279097254	19.1837476393356	18.8694523182855	18.3396379047065	18.6269727605026	18.9505547961222
ostta06g03440	21.4080782163193	21.7282630535976	21.042743022716	21.3378763855365	21.4377511742163	20.6214637775047	21.1924319343634	21.17493905356	20.7488675213593	21.578000009871	21.3472649442681	21.09414162864	21.2891489262023	21.0027110669331	20.7751897956076	21.3292801805884	21.4066591327126	21.042743022716
ostta06g03450	20.7930544617318	21.107802149498	21.8065144819266	21.38799654017	21.9127374540133	21.8171646803148	21.1796648310456	21.6140108950882	21.8083741752566	22.0645071011583	22.0528852835757	21.7051277629845	20.9163781461175	21.1965415032558	21.8651897046011	20.92352912464	21.4813863317706	21.8065144819266
ostta06g03460	17.5251934828215	18.152368325487	17.8387809041543	17.8238964295958	17.8238964295958	17.8238964295958	18.3372397811227	17.9438072199829	18.1343543578039	18.4466418110102	17.207067104755	17.9548264118108	17.9090221930126	18.1821087784596	17.6359356075656	17.9612675383017	17.9612675383017	17.9612675383017
ostta06g03470	17.2932722807902	17.6867800479632	16.7783793899897	17.1555046121191	16.7417748629206	16.7614587672818	17.2779463096317	17.411359213143	16.7267292530723	16.8324771623188	15.9149488182095	16.6879894517185	17.1734021641816	16.6884382667091	16.8063815880072	16.8643509905495	17.1190230139591	16.7783793899897
ostta06g03480	18.3707655981677	18.2665676386138	18.2166493389003	18.2182758375564	18.2753799767371	18.1164921892094	17.8423499872437	17.8548380501405	18.1458705820317	18.3276016939183	17.1690697255117	17.3272834145239	18.5115019450089	18.0719101167485	18.2081168218735	18.2297319027338	18.4468863485597	18.2166493389003
ostta06g03510	13.5457121448695	13.5457121448695	13.5457121448695	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	16.1423882381873	15.8633949463336	16.0028915922605	14.774301868565	14.774301868565	14.774301868565	13.5457121448695	13.5457121448695	13.5457121448695
ostta06g03540	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	16.6717421431513	16.7141411010932	16.6929416221222	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969
ostta06g03550	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	15.2505095159834	15.2164407886105	15.233475152297	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969
